student_id,student_name,ma_mon,ten_mon,ma_lop_hoc_phan,loai_hoc_phan,so_chi_lt,so_chi_th,thuong_xuyen_1,thuong_xuyen_2,giua_ky,thuc_hanh_1,thuc_hanh_2,thuc_hanh_3,diem_tich_luy_hien_tai,status_canh_bao,diem_trung_binh_thuc_hanh,diem_cuoi_ky_tich_hop,diem_chu_hien_tai,status_canh_bao_final
SV1441,Trần Tuấn Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.4582787,6.2293057,3.6245084,8.3854065,3.350042,5.5475483,9.49878978729248,An toan,0.0,9.49878978729248,A+,An toan
SV1441,Trần Tuấn Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.751683,5.1376987,4.489937,8.568265,4.771517,3.471499,6.174435138702393,Nguy co rot mon,5.6037602,6.174435138702393,C+,An toan
SV1442,Đỗ Thu Linh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.1866436,9.5980015,8.2106285,9.162007,5.4010954,8.421122,3.150709629058838,Nguy co rot mon,7.661408,3.150709629058838,F,Nguy co rot mon
SV1442,Đỗ Thu Linh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.948791,2.7318141,7.696215,9.971532,8.963644,7.037506,7.020253726414272,Nguy co rot mon,8.657561,7.020253726414272,B,An toan
SV1442,Đỗ Thu Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,5.2143393,6.9807706,9.285618,4.219184,8.79143,7.7085714,5.864338397979736,An toan,0.0,5.864338397979736,C,An toan
SV1443,Phạm Tuấn Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.050376,6.216155,2.8240247,5.255023,7.7633862,9.520635,6.352432727813721,An toan,0.0,6.352432727813721,C+,An toan
SV1443,Phạm Tuấn Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.225925,7.572252,4.7661858,5.5544286,6.955704,5.927657,1.7264646291732788,Nguy co rot mon,0.0,1.7264646291732788,F,Nguy co rot mon
SV1443,Phạm Tuấn Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.916674,8.90374,9.89944,3.6881156,4.6217465,7.1647587,8.10159174601237,Nguy co rot mon,5.158207,8.10159174601237,B+,An toan
SV1443,Phạm Tuấn Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.629741,6.755544,8.601422,5.4346414,6.043343,3.6892426,6.92611939566476,An toan,5.0557423,6.92611939566476,C+,An toan
SV1444,Hoàng Đức Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.655547,4.267287,3.1776876,4.464646,8.12258,6.419225,2.779479742050171,Nguy co rot mon,0.0,2.779479742050171,F,Nguy co rot mon
SV1444,Hoàng Đức Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.8934827,6.6970277,9.4106455,5.4422994,5.9870133,9.004323,7.300263336726597,An toan,6.811212,7.300263336726597,B,An toan
SV1444,Hoàng Đức Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.252712,7.9170375,5.6912756,6.931293,4.6451216,5.5024495,9.028472900390625,An toan,0.0,9.028472900390625,A+,An toan
SV1444,Hoàng Đức Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.0952988,4.124976,8.094218,4.468897,6.4050527,9.620021,5.680328528086345,An toan,6.831323,5.680328528086345,C,An toan
SV1445,Đỗ Văn Chinh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.05374,6.7806983,2.9073586,7.1287193,7.06353,6.3337283,6.510910987854004,An toan,0.0,6.510910987854004,C+,An toan
SV1445,Đỗ Văn Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.8029265,2.9446409,2.0133789,6.906078,4.1321597,3.5661714,9.340094566345215,An toan,4.8681364,9.340094566345215,A+,An toan
SV1446,Đỗ Ngọc Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.807135,5.9404387,6.642677,5.915927,7.9619017,6.1997557,6.539787292480469,Nguy co rot mon,6.692528,6.539787292480469,C+,An toan
SV1446,Đỗ Ngọc Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.1513677,6.7756305,7.7214756,6.895106,6.761235,9.028467,6.121060371398926,An toan,0.0,6.121060371398926,C+,An toan
SV1446,Đỗ Ngọc Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,3.4822676,3.214852,5.846057,6.189474,6.6479397,5.903512,1.1435223817825317,Nguy co rot mon,0.0,1.1435223817825317,F,Nguy co rot mon
SV1447,Đỗ Thảo Hùng,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,3.3235898,8.529176,6.9619083,6.6468987,9.22697,7.8066387,0.013254635967314243,Nguy co rot mon,0.0,0.013254635967314243,F,Nguy co rot mon
SV1447,Đỗ Thảo Hùng,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.2750766,7.86232,7.8713164,4.3616853,6.651566,8.607838,9.277010917663574,An toan,0.0,9.277010917663574,A+,An toan
SV1447,Đỗ Thảo Hùng,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.676915,5.1614146,5.77041,7.2281685,6.547299,7.815795,8.255224227905273,An toan,7.197088,8.255224227905273,B+,An toan
SV1448,Đỗ Thảo Nam,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.235091,2.0165648,2.6537902,4.2881355,7.689965,7.830441,1.5051573514938354,Nguy co rot mon,6.6028466,1.5051573514938354,F,Nguy co rot mon
SV1448,Đỗ Thảo Nam,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.1664324,9.458186,9.429703,3.041305,5.0842595,5.6812925,6.363707610539028,Nguy co rot mon,4.602286,6.363707610539028,C+,An toan
SV1449,Đỗ Ngọc Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,2.1579561,9.659856,3.2182555,5.388414,8.062228,5.745966,4.355421543121338,An toan,6.398869,4.355421543121338,D,An toan
SV1449,Đỗ Ngọc Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.0172753,7.2242665,6.3229394,5.035693,9.985151,4.1569185,5.045796871185303,An toan,0.0,5.045796871185303,D+,An toan
SV1449,Đỗ Ngọc Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.664743,5.5746818,4.894382,4.7047753,9.880962,9.882495,6.526205062866211,Nguy co rot mon,8.156077,6.526205062866211,C+,An toan
SV1449,Đỗ Ngọc Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.7563853,2.9791262,8.627216,4.6909027,6.093703,7.769766,8.388411521911621,An toan,0.0,8.388411521911621,B+,An toan
SV1450,Vũ Tuấn Trang,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,4.4110904,4.817515,7.157753,8.773392,8.270184,6.3568416,8.334858894348145,An toan,0.0,8.334858894348145,B+,An toan
SV1450,Vũ Tuấn Trang,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.845159,5.4075804,2.9865162,8.682079,4.2410455,4.6365266,4.98934268951416,An toan,5.8532166,4.98934268951416,D,An toan
SV1450,Vũ Tuấn Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.4524083,2.396143,3.8199704,5.424158,4.2354527,9.940492,4.548571745554606,Nguy co rot mon,6.533367,4.548571745554606,D,An toan
SV1450,Vũ Tuấn Trang,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.630476,5.0348954,5.1888266,9.680232,6.2955947,3.1041112,2.759758472442627,Nguy co rot mon,0.0,2.759758472442627,F,Nguy co rot mon
SV1451,Phan Thu Linh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.216509,9.749173,6.693718,4.663553,6.683267,5.8837557,0.8517295718193054,Nguy co rot mon,0.0,0.8517295718193054,F,Nguy co rot mon
SV1451,Phan Thu Linh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.9138236,5.363062,1.2977198,3.11547,6.4999094,5.9158387,4.6139084952218195,Nguy co rot mon,5.1770725,4.6139084952218195,D,An toan
SV1451,Phan Thu Linh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.1859734,3.0529225,6.1679273,7.4499235,5.745779,5.3351507,4.816055456797282,Nguy co rot mon,6.176951,4.816055456797282,D,An toan
SV1452,Hoàng Thu Đức,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.816986,7.4932795,1.9847715,7.9212146,9.096735,9.972491,5.4651055335998535,An toan,8.996814,5.4651055335998535,D+,An toan
SV1452,Hoàng Thu Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.1356645,2.7778597,1.284453,4.1229568,3.7044945,8.137442,3.373427391052246,An toan,5.321631,3.373427391052246,F,Nguy co rot mon
SV1452,Hoàng Thu Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.103884,7.8362417,4.944489,9.528982,4.937177,5.9504237,3.7491114139556885,Nguy co rot mon,0.0,3.7491114139556885,F,Nguy co rot mon
SV1452,Hoàng Thu Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,6.3953605,9.122098,1.7594476,4.9301653,8.20328,3.2289135,0.06109485402703285,Nguy co rot mon,0.0,0.06109485402703285,F,Nguy co rot mon
SV1453,Phan Đức Phương,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.6728098,7.9345927,8.017522,9.820978,4.662656,8.745762,6.866089616503034,An toan,7.743132,6.866089616503034,C+,An toan
SV1453,Phan Đức Phương,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.318568,6.4024706,2.4947772,8.824059,3.8148425,9.395321,6.496206124623616,Nguy co rot mon,7.3447404,6.496206124623616,C+,An toan
SV1454,Trần Thị Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,8.506038,4.6612697,1.2288495,9.745307,5.2886615,7.5539174,5.708910942077637,An toan,7.529295,5.708910942077637,C,An toan
SV1454,Trần Thị Khoa,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.9501486,8.649303,9.303019,4.421735,9.928128,7.4160504,5.101133346557617,An toan,7.2553043,5.101133346557617,D+,An toan
SV1454,Trần Thị Khoa,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.77252,9.381998,3.8646815,4.7894053,5.2563615,5.3654103,0.19118469953536987,Nguy co rot mon,0.0,0.19118469953536987,F,Nguy co rot mon
SV1455,Nguyễn Thảo An,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.673039,4.5747585,5.50634,4.1233687,9.844538,8.3741,6.205586910247803,Nguy co rot mon,7.4473357,6.205586910247803,C+,An toan
SV1455,Nguyễn Thảo An,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.4896593,5.8650694,9.860235,9.841255,7.044003,3.4955926,4.973814964294434,An toan,6.793617,4.973814964294434,D,An toan
SV1455,Nguyễn Thảo An,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.10412,4.381695,9.290507,4.472196,8.614194,9.39192,6.787629195622036,Nguy co rot mon,7.4927697,6.787629195622036,C+,An toan
SV1456,Phạm Văn Bình,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.241682,4.943183,1.901735,5.917282,3.765945,6.1464243,1.8392258882522583,Nguy co rot mon,0.0,1.8392258882522583,F,Nguy co rot mon
SV1456,Phạm Văn Bình,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.4384737,5.020905,9.780413,4.3314323,4.3238263,7.721018,3.6765859127044678,Nguy co rot mon,0.0,3.6765859127044678,F,Nguy co rot mon
SV1457,Phạm Tuấn Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,2.771479,7.757293,9.622693,5.995213,5.7166386,3.8496253,6.061442715781076,An toan,5.187159,6.061442715781076,C+,An toan
SV1457,Phạm Tuấn Đức,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,4.9648466,4.009155,2.7692988,9.462269,7.706092,6.4139643,4.81451416015625,An toan,7.860775,4.81451416015625,D,An toan
SV1457,Phạm Tuấn Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.0606863,3.7351131,9.258122,5.62569,5.648855,8.369415,9.807184219360352,An toan,0.0,9.807184219360352,A+,An toan
SV1458,Phan Ngọc Anh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.4207163,3.9105654,6.3456717,5.908311,7.837615,4.532943,5.292530695597331,Nguy co rot mon,6.0929565,5.292530695597331,D+,An toan
SV1458,Phan Ngọc Anh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.9772215,5.8133507,2.6090846,3.9896657,8.661214,3.709701,5.08001743044172,Nguy co rot mon,5.453527,5.08001743044172,D+,An toan
SV1459,Đặng Minh Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.376216,3.7966256,9.223971,7.385559,4.714063,3.5206056,6.045983791351318,An toan,5.206743,6.045983791351318,C+,An toan
SV1459,Đặng Minh Vy,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.1219711,5.559347,5.449898,3.6929903,7.7399926,4.9747615,5.035623754773821,An toan,5.4692483,5.035623754773821,D+,An toan
SV1459,Đặng Minh Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,9.195652,8.273813,8.326278,4.4408264,3.468236,8.642937,0.04510092735290527,Nguy co rot mon,0.0,0.04510092735290527,F,Nguy co rot mon
SV1460,Đỗ Đức Nam,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,5.1155634,8.760664,7.875313,9.108503,9.616153,8.166511,8.826837539672852,An toan,0.0,8.826837539672852,A,An toan
SV1460,Đỗ Đức Nam,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,8.288328,4.1080947,5.7875104,7.691455,6.1154666,4.616767,9.96383285522461,An toan,6.141229,9.96383285522461,A+,An toan
SV1460,Đỗ Đức Nam,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.04694,9.859823,1.4573464,9.934409,6.3207846,3.6482208,8.986933708190918,An toan,0.0,8.986933708190918,A,An toan
SV1461,Trần Thị Anh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.5283885,9.512314,5.563841,3.151463,7.389241,5.4058228,5.906179587046306,An toan,5.3155093,5.906179587046306,C,An toan
SV1461,Trần Thị Anh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,6.403083,8.169664,8.534544,7.3499193,4.7419415,8.159108,5.615413188934326,An toan,6.750323,5.615413188934326,C,An toan
SV1461,Trần Thị Anh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.2325737,2.5989056,6.2150745,5.937697,9.0798855,3.7215385,5.822956085205078,An toan,0.0,5.822956085205078,C,An toan
SV1462,Trần Hoàng Khoa,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.170612,2.6727393,2.0591633,6.1650696,8.064717,7.4904723,5.243764877319336,An toan,0.0,5.243764877319336,D+,An toan
SV1462,Trần Hoàng Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.33342,3.0828962,3.3694649,9.025478,4.093499,6.072832,4.084819157918294,An toan,6.39727,4.084819157918294,D,An toan
SV1462,Trần Hoàng Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,3.5990763,9.054882,5.366729,6.383566,3.2416441,6.9932256,5.806573867797852,An toan,5.5394783,5.806573867797852,C,An toan
SV1463,Phan Thảo Khoa,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.773833,9.337618,1.3192395,7.6184316,6.876119,7.2885804,5.2891459465026855,An toan,0.0,5.2891459465026855,D+,An toan
SV1463,Phan Thảo Khoa,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.8216686,5.0458636,1.995923,4.482426,6.6339693,4.0557656,4.7665635744730634,An toan,5.057387,4.7665635744730634,D,An toan
SV1463,Phan Thảo Khoa,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,9.151606,6.753556,9.336269,6.3306675,5.4540176,8.760847,7.7429673331124445,Nguy co rot mon,6.8485107,7.7429673331124445,B,An toan
SV1464,Lê Thị Anh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.8403447,5.60546,8.146651,6.079601,5.193353,3.296157,2.9509024620056152,Nguy co rot mon,0.0,2.9509024620056152,F,Nguy co rot mon
SV1464,Lê Thị Anh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,4.308854,5.9285927,1.2164063,7.3578286,8.146936,3.7668052,4.934767859322684,An toan,6.4238567,4.934767859322684,D,An toan
SV1465,Lê Thảo Bình,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,9.40527,7.546211,6.9777427,5.9726996,6.1740217,6.8106704,7.4239821434021,An toan,6.3191304,7.4239821434021,B,An toan
SV1465,Lê Thảo Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,7.838371,8.617488,3.1694658,4.233603,9.6082945,4.3360424,6.335005555834089,Nguy co rot mon,6.0593133,6.335005555834089,C+,An toan
SV1466,Đỗ Thu Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.8789954,7.8993263,2.2247734,6.136117,6.6517663,5.880158,5.852692445119222,An toan,6.2226806,5.852692445119222,C,An toan
SV1466,Đỗ Thu Đức,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.9400067,5.1684904,5.657413,5.4628425,6.3345957,4.7818146,7.408051490783691,An toan,5.5264173,7.408051490783691,B,An toan
SV1466,Đỗ Thu Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.422039,2.7419355,4.4348845,7.034494,6.1459494,8.463367,4.05305290222168,An toan,0.0,4.05305290222168,D,An toan
SV1466,Đỗ Thu Đức,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.3644385,4.0950904,8.182459,4.928071,4.417236,6.7237267,5.65595463344029,Nguy co rot mon,5.356344,5.65595463344029,C,An toan
SV1467,Bùi Văn Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.2125063,2.1342473,2.8515742,6.5354576,3.6243732,4.0436907,3.930180072784424,Nguy co rot mon,0.0,3.930180072784424,F,Nguy co rot mon
SV1467,Bùi Văn Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.95596,6.2857575,7.7957473,7.481022,6.5899115,3.8063545,6.216913064320882,Nguy co rot mon,5.9590964,6.216913064320882,C+,An toan
SV1467,Bùi Văn Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,7.122685,7.8721485,2.7136302,5.034297,4.5714006,3.0123482,2.7183966636657715,Nguy co rot mon,0.0,2.7183966636657715,F,Nguy co rot mon
SV1467,Bùi Văn Vy,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.4620233,4.6503305,8.60115,7.3712006,5.835581,7.7575316,8.823982238769531,An toan,6.9881043,8.823982238769531,A,An toan
SV1468,Lê Đức Bình,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,9.495246,8.796767,5.04082,8.001689,8.460616,5.029089,3.166888475418091,Nguy co rot mon,7.163798,3.166888475418091,F,Nguy co rot mon
SV1468,Lê Đức Bình,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,5.559839,7.169462,4.0368,7.604221,5.179966,3.6976907,5.548097337995257,An toan,5.4939594,5.548097337995257,C,An toan
SV1469,Trần Minh Anh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.71955,8.656171,9.27786,8.318705,8.121573,9.300651,8.547568321228027,An toan,8.58031,8.547568321228027,A,An toan
SV1469,Trần Minh Anh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.6684833,8.8666725,6.061138,7.079879,9.4946575,5.2893605,6.561831633249919,An toan,7.2879653,6.561831633249919,C+,An toan
SV1469,Trần Minh Anh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,6.488144,2.5699062,8.987203,5.898427,9.267213,6.7908654,3.8228204250335693,Nguy co rot mon,0.0,3.8228204250335693,F,Nguy co rot mon
SV1469,Trần Minh Anh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.627768,2.5034902,6.7962465,5.56547,4.3522053,7.893648,0.8834929466247559,Nguy co rot mon,0.0,0.8834929466247559,F,Nguy co rot mon
SV1470,Đặng Thu Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,2.6902764,2.8587482,3.3042686,8.998496,6.713067,3.6891813,4.123036861419678,Nguy co rot mon,6.466915,4.123036861419678,D,An toan
SV1470,Đặng Thu Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,2.5424542,3.3923182,4.58591,6.0001044,9.514853,3.6290658,0.2168574035167694,Nguy co rot mon,0.0,0.2168574035167694,F,Nguy co rot mon
SV1471,Bùi Ngọc Chinh,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.836435,3.0756817,3.327718,9.23375,3.122542,7.100972,0.07118351757526398,Nguy co rot mon,0.0,0.07118351757526398,F,Nguy co rot mon
SV1471,Bùi Ngọc Chinh,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,6.0543613,4.2114863,8.094516,4.771395,7.2263618,8.379155,6.40819924218314,Nguy co rot mon,6.7923036,6.40819924218314,C+,An toan
SV1471,Bùi Ngọc Chinh,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,3.9689038,6.013424,6.598696,5.604433,8.126734,5.5649753,9.273942947387695,An toan,0.0,9.273942947387695,A+,An toan
SV1471,Bùi Ngọc Chinh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.057215,2.3516123,7.4932566,3.4414697,5.882385,7.9197783,6.6666717529296875,An toan,5.7478776,6.6666717529296875,C+,An toan
SV1472,Vũ Minh Đức,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,2.8591323,7.8702555,1.7373831,6.6508904,5.316845,8.923533,2.0038375854492188,Nguy co rot mon,0.0,2.0038375854492188,F,Nguy co rot mon
SV1472,Vũ Minh Đức,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,4.8064256,6.3383036,6.7261434,8.969489,5.4478264,9.996067,6.683903058369954,An toan,8.1377945,6.683903058369954,C+,An toan
SV1472,Vũ Minh Đức,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,3.4840477,6.547738,8.510333,8.760834,3.5151994,6.09046,6.363513946533203,An toan,6.1221642,6.363513946533203,C+,An toan
SV1472,Vũ Minh Đức,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.423425,9.756355,2.6068501,4.665494,4.617502,8.052827,1.987091064453125,Nguy co rot mon,0.0,1.987091064453125,F,Nguy co rot mon
SV1473,Bùi Văn Phương,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.71562,5.8609734,2.4994817,4.3318863,4.078843,6.8825755,4.382828235626221,An toan,5.0977683,4.382828235626221,D,An toan
SV1473,Bùi Văn Phương,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,9.41646,8.076229,3.6321685,7.1084857,5.4122143,8.143387,3.759045362472534,Nguy co rot mon,0.0,3.759045362472534,F,Nguy co rot mon
SV1474,Đặng Thị Trang,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,3.3090286,2.177245,4.948299,5.894688,4.292726,6.4051633,4.162413438161214,Nguy co rot mon,5.530859,4.162413438161214,D,An toan
SV1474,Đặng Thị Trang,INT1003,Phát triển ứng dụng,INT1003_L01,tich_hop,2.0,1.5,7.721073,7.476712,9.643038,5.608679,4.88577,9.739531,7.622153690883091,An toan,6.7446594,7.622153690883091,B,An toan
SV1475,Phan Hoàng Anh,GDTC101,Giáo dục thể chất 1*,GDTC101_L01,thuc_hanh,0.0,1.0,7.6072936,5.7198496,4.0675635,7.7993383,6.606938,9.547473,7.656612873077393,An toan,7.9845834,7.656612873077393,B,An toan
SV1475,Phan Hoàng Anh,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,7.5938034,2.3981686,7.341208,7.6977177,8.176845,8.118423,6.517704963684082,Nguy co rot mon,7.9976616,6.517704963684082,C+,An toan
SV1476,Trần Thị Vy,INT1002,Cơ sở dữ liệu,INT1002_L01,ly_thuyet,3.0,0.0,8.656789,2.9305384,8.026232,6.4159193,5.95588,5.6311107,5.662236213684082,An toan,0.0,5.662236213684082,C,An toan
SV1476,Trần Thị Vy,INT1001,Lập trình Python,INT1001_L01,tich_hop,2.0,1.0,6.2261133,6.1054173,7.198801,6.0153165,9.50307,9.158261,7.081923166910808,Nguy co rot mon,8.225549,7.081923166910808,B,An toan
SV1476,Trần Thị Vy,GDQP102,Giáo dục quốc phòng*,GDQP102_L01,ly_thuyet,3.0,0.0,8.050274,9.067063,1.5758811,3.9292047,8.557426,9.227449,5.116340637207031,An toan,0.0,5.116340637207031,D+,An toan
